npi,taxid,billing_code,billing_code_type,negotiated_type,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1992707228,752559845,28415,CPT,percentage,,75,78
1992707228,752559845,96409,CPT,percentage,,75,78
1992707228,752559845,57522,CPT,percentage,,75,78
1992707228,752559845,97605,CPT,percentage,,75,78
1992707228,752559845,78315,CPT,percentage,,75,78
1992707228,752559845,43450,CPT,percentage,,75,78
1992707228,752559845,21931,CPT,percentage,,75,78
1992707228,752559845,88300,CPT,percentage,,75,78
1992707228,752559845,67036,CPT,percentage,,75,78
1992707228,752559845,97116,CPT,percentage,,75,78
1992707228,752559845,50544,CPT,percentage,,75,78
1992707228,752559845,27650,CPT,percentage,,75,78
1992707228,752559845,24665,CPT,percentage,,75,78
1992707228,752559845,74181,CPT,percentage,,75,78
1992707228,752559845,24346,CPT,percentage,,75,78
1992707228,752559845,J1642,HCPCS,percentage,,75,78
1992707228,752559845,23412,CPT,percentage,,75,78
1992707228,752559845,72100,CPT,percentage,,75,78
1992707228,752559845,J3370,HCPCS,percentage,,75,78
1992707228,752559845,99195,CPT,percentage,,75,78
1992707228,752559845,85027,CPT,percentage,,75,78
1992707228,752559845,72195,CPT,percentage,,75,78
1992707228,752559845,28750,CPT,percentage,,75,78
1992707228,752559845,31257,CPT,percentage,,75,78
1992707228,752559845,97750,CPT,percentage,,75,78
1992707228,752559845,J9206,HCPCS,percentage,,75,78
1992707228,752559845,92960,CPT,percentage,,75,78
1992707228,752559845,26121,CPT,percentage,,75,78
1992707228,752559845,93798,CPT,percentage,,75,78
1992707228,752559845,J0690,HCPCS,percentage,,75,78
1992707228,752559845,21320,CPT,percentage,,75,78
1992707228,752559845,92978,CPT,percentage,,75,78
1992707228,752559845,66850,CPT,percentage,,75,78
1992707228,752559845,25295,CPT,percentage,,75,78
1992707228,752559845,J9217,HCPCS,percentage,,75,78
1992707228,752559845,J1170,HCPCS,percentage,,75,78
1992707228,752559845,29445,CPT,percentage,,75,78
1992707228,752559845,J2175,HCPCS,percentage,,75,78
1992707228,752559845,49507,CPT,percentage,,75,78
1992707228,752559845,99281,CPT,percentage,,75,78
1992707228,752559845,19285,CPT,percentage,,75,78
1992707228,752559845,49321,CPT,percentage,,75,78
1992707228,752559845,77321,CPT,percentage,,75,78
1992707228,752559845,26727,CPT,percentage,,75,78
1992707228,752559845,76819,CPT,percentage,,75,78
1992707228,752559845,26608,CPT,percentage,,75,78
1992707228,752559845,93320,CPT,percentage,,75,78
1992707228,752559845,25609,CPT,percentage,,75,78
1992707228,752559845,11772,CPT,percentage,,75,78
1992707228,752559845,J1885,HCPCS,percentage,,75,78
1992707228,752559845,27822,CPT,percentage,,75,78
1992707228,752559845,A9520,HCPCS,percentage,,75,78
1992707228,752559845,43275,CPT,percentage,,75,78
1992707228,752559845,95940,CPT,percentage,,75,78
1992707228,752559845,77300,CPT,percentage,,75,78
1992707228,752559845,32408,CPT,percentage,,75,78
1992707228,752559845,26951,CPT,percentage,,75,78
1992707228,752559845,J2704,HCPCS,percentage,,75,78
1992707228,752559845,27828,CPT,percentage,,75,78
1992707228,752559845,38222,CPT,percentage,,75,78
1992707228,752559845,63267,CPT,percentage,,75,78
1992707228,752559845,19120,CPT,percentage,,75,78
1992707228,752559845,25606,CPT,percentage,,75,78
1992707228,752559845,29877,CPT,percentage,,75,78
1992707228,752559845,29875,CPT,percentage,,75,78
1992707228,752559845,22840,CPT,percentage,,75,78
1992707228,752559845,54530,CPT,percentage,,75,78
1992707228,752559845,72131,CPT,percentage,,75,78
1992707228,752559845,93923,CPT,percentage,,75,78
1992707228,752559845,73220,CPT,percentage,,75,78
1992707228,752559845,43244,CPT,percentage,,75,78
1992707228,752559845,51992,CPT,percentage,,75,78
1992707228,752559845,97129,CPT,percentage,,75,78
1992707228,752559845,86901,CPT,percentage,,75,78
1992707228,752559845,86900,CPT,percentage,,75,78
1992707228,752559845,77001,CPT,percentage,,75,78
1992707228,752559845,93005,CPT,percentage,,75,78
1992707228,752559845,69620,CPT,percentage,,75,78
1992707228,752559845,29581,CPT,percentage,,75,78
1992707228,752559845,22552,CPT,percentage,,75,78
1992707228,752559845,36820,CPT,percentage,,75,78
1992707228,752559845,21556,CPT,percentage,,75,78
1992707228,752559845,97140,CPT,percentage,,75,78
1992707228,752559845,64479,CPT,percentage,,75,78
1992707228,752559845,50200,CPT,percentage,,75,78
1992707228,752559845,92611,CPT,percentage,,75,78
1992707228,752559845,91010,CPT,percentage,,75,78
1992707228,752559845,72192,CPT,percentage,,75,78
1992707228,752559845,J2248,HCPCS,percentage,,75,78
1992707228,752559845,57410,CPT,percentage,,75,78
1992707228,752559845,88341,CPT,percentage,,75,78
1992707228,752559845,97165,CPT,percentage,,75,78
1992707228,752559845,49614,CPT,percentage,,75,78
1992707228,752559845,21552,CPT,percentage,,75,78
1992707228,752559845,C1876,HCPCS,percentage,,75,78
1992707228,752559845,55530,CPT,percentage,,75,78
1992707228,752559845,58670,CPT,percentage,,75,78
1992707228,752559845,30130,CPT,percentage,,75,78
1992707228,752559845,93641,CPT,percentage,,75,78
1992707228,752559845,58300,CPT,percentage,,75,78
1992707228,752559845,71045,CPT,percentage,,75,78
1992707228,752559845,C1751,HCPCS,percentage,,75,78
1992707228,752559845,22903,CPT,percentage,,75,78
1992707228,752559845,J7040,HCPCS,percentage,,75,78
1992707228,752559845,G0260,HCPCS,percentage,,75,78
1992707228,752559845,J9045,HCPCS,percentage,,75,78
1992707228,752559845,29916,CPT,percentage,,75,78
1992707228,752559845,31276,CPT,percentage,,75,78
1992707228,752559845,70492,CPT,percentage,,75,78
1992707228,752559845,87075,CPT,percentage,,75,78
1992707228,752559845,92526,CPT,percentage,,75,78
1992707228,752559845,95708,CPT,percentage,,75,78
1992707228,752559845,26952,CPT,percentage,,75,78
1992707228,752559845,58120,CPT,percentage,,75,78
1992707228,752559845,85610,CPT,percentage,,75,78
1992707228,752559845,19020,CPT,percentage,,75,78
1992707228,752559845,27687,CPT,percentage,,75,78
1992707228,752559845,58671,CPT,percentage,,75,78
1992707228,752559845,26531,CPT,percentage,,75,78
1992707228,752559845,54840,CPT,percentage,,75,78
1992707228,752559845,96360,CPT,percentage,,75,78
1992707228,752559845,A9582,HCPCS,percentage,,75,78
1992707228,752559845,46260,CPT,percentage,,75,78
1992707228,752559845,22900,CPT,percentage,,75,78
1992707228,752559845,20690,CPT,percentage,,75,78
1992707228,752559845,52351,CPT,percentage,,75,78
1992707228,752559845,19125,CPT,percentage,,75,78
1992707228,752559845,30140,CPT,percentage,,75,78
1992707228,752559845,A4314,HCPCS,percentage,,75,78
1992707228,752559845,82040,CPT,percentage,,75,78
1992707228,752559845,26440,CPT,percentage,,75,78
1992707228,752559845,27766,CPT,percentage,,75,78
1992707228,752559845,J3489,HCPCS,percentage,,75,78
1992707228,752559845,81001,CPT,percentage,,75,78
1992707228,752559845,80061,CPT,percentage,,75,78
1992707228,752559845,23550,CPT,percentage,,75,78
1992707228,752559845,60260,CPT,percentage,,75,78
1992707228,752559845,26123,CPT,percentage,,75,78
1992707228,752559845,52601,CPT,percentage,,75,78
1992707228,752559845,37238,CPT,percentage,,75,78
1992707228,752559845,37252,CPT,percentage,,75,78
1992707228,752559845,26437,CPT,percentage,,75,78
1992707228,752559845,85014,CPT,percentage,,75,78
1992707228,752559845,73200,CPT,percentage,,75,78
1992707228,752559845,52353,CPT,percentage,,75,78
1992707228,752559845,66710,CPT,percentage,,75,78
1992707228,752559845,58550,CPT,percentage,,75,78
1992707228,752559845,59812,CPT,percentage,,75,78
1992707228,752559845,99153,CPT,percentage,,75,78
1992707228,752559845,21555,CPT,percentage,,75,78
1992707228,752559845,46275,CPT,percentage,,75,78
1992707228,752559845,J2469,HCPCS,percentage,,75,78
1992707228,752559845,58562,CPT,percentage,,75,78
1992707228,752559845,37224,CPT,percentage,,75,78
1992707228,752559845,54860,CPT,percentage,,75,78
1992707228,752559845,77417,CPT,percentage,,75,78
1992707228,752559845,67039,CPT,percentage,,75,78
1992707228,752559845,93451,CPT,percentage,,75,78
1992707228,752559845,J0885,HCPCS,percentage,,75,78
1992707228,752559845,71046,CPT,percentage,,75,78
1992707228,752559845,95925,CPT,percentage,,75,78
1992707228,752559845,65730,CPT,percentage,,75,78
1992707228,752559845,93312,CPT,percentage,,75,78
1992707228,752559845,46221,CPT,percentage,,75,78
1992707228,752559845,J9190,HCPCS,percentage,,75,78
1992707228,752559845,37197,CPT,percentage,,75,78
1992707228,752559845,19307,CPT,percentage,,75,78
1992707228,752559845,93655,CPT,percentage,,75,78
1992707228,752559845,58301,CPT,percentage,,75,78
1992707228,752559845,75635,CPT,percentage,,75,78
1992707228,752559845,99199,CPT,percentage,,75,78
1992707228,752559845,J9000,HCPCS,percentage,,75,78
1992707228,752559845,26445,CPT,percentage,,75,78
1992707228,752559845,45381,CPT,percentage,,75,78
1992707228,752559845,C1880,HCPCS,percentage,,75,78
1992707228,752559845,83970,CPT,percentage,,75,78
1992707228,752559845,21554,CPT,percentage,,75,78
1992707228,752559845,70544,CPT,percentage,,75,78
1992707228,752559845,58350,CPT,percentage,,75,78
1992707228,752559845,J0694,HCPCS,percentage,,75,78
1992707228,752559845,0502T,CPT,percentage,,75,78
1992707228,752559845,74174,CPT,percentage,,75,78
1992707228,752559845,55041,CPT,percentage,,75,78
1992707228,752559845,93975,CPT,percentage,,75,78
1992707228,752559845,31624,CPT,percentage,,75,78
1992707228,752559845,43274,CPT,percentage,,75,78
1992707228,752559845,67041,CPT,percentage,,75,78
1992707228,752559845,26116,CPT,percentage,,75,78
1992707228,752559845,J0696,HCPCS,percentage,,75,78
1992707228,752559845,29883,CPT,percentage,,75,78
1992707228,752559845,20206,CPT,percentage,,75,78
1992707228,752559845,C1724,HCPCS,percentage,,75,78
1992707228,752559845,J9201,HCPCS,percentage,,75,78
1992707228,752559845,25515,CPT,percentage,,75,78
1992707228,752559845,49329,CPT,percentage,,75,78
1992707228,752559845,58570,CPT,percentage,,75,78
1992707228,752559845,94640,CPT,percentage,,75,78
1992707228,752559845,J0330,HCPCS,percentage,,75,78
1992707228,752559845,J1644,HCPCS,percentage,,75,78
1992707228,752559845,26480,CPT,percentage,,75,78
1992707228,752559845,73040,CPT,percentage,,75,78
1992707228,752559845,52234,CPT,percentage,,75,78
1992707228,752559845,55040,CPT,percentage,,75,78
1992707228,752559845,69631,CPT,percentage,,75,78
1992707228,752559845,27829,CPT,percentage,,75,78
1992707228,752559845,J1815,HCPCS,percentage,,75,78
1992707228,752559845,27385,CPT,percentage,,75,78
1992707228,752559845,56810,CPT,percentage,,75,78
1992707228,752559845,19101,CPT,percentage,,75,78
1992707228,752559845,92018,CPT,percentage,,75,78
1992707228,752559845,26568,CPT,percentage,,75,78
1992707228,752559845,26433,CPT,percentage,,75,78
1992707228,752559845,93351,CPT,percentage,,75,78
1992707228,752559845,C1778,HCPCS,percentage,,75,78
1992707228,752559845,G0399,HCPCS,percentage,,75,78
1992707228,752559845,77003,CPT,percentage,,75,78
1992707228,752559845,76856,CPT,percentage,,75,78
1992707228,752559845,26356,CPT,percentage,,75,78
1992707228,752559845,49615,CPT,percentage,,75,78
1992707228,752559845,49595,CPT,percentage,,75,78
1992707228,752559845,31571,CPT,percentage,,75,78
1992707228,752559845,75710,CPT,percentage,,75,78
1992707228,752559845,57415,CPT,percentage,,75,78
1992707228,752559845,42140,CPT,percentage,,75,78
1992707228,752559845,74330,CPT,percentage,,75,78
1992707228,752559845,55110,CPT,percentage,,75,78
1992707228,752559845,52300,CPT,percentage,,75,78
1992707228,752559845,J1626,HCPCS,percentage,,75,78
1992707228,752559845,26735,CPT,percentage,,75,78
1992707228,752559845,28080,CPT,percentage,,75,78
1992707228,752559845,27405,CPT,percentage,,75,78
1992707228,752559845,31535,CPT,percentage,,75,78
1992707228,752559845,64492,CPT,percentage,,75,78
1992707228,752559845,J8501,HCPCS,percentage,,75,78
1992707228,752559845,49520,CPT,percentage,,75,78
1992707228,752559845,25000,CPT,percentage,,75,78
1992707228,752559845,46270,CPT,percentage,,75,78
1992707228,752559845,46040,CPT,percentage,,75,78
1992707228,752559845,85347,CPT,percentage,,75,78
1992707228,752559845,25605,CPT,percentage,,75,78
1992707228,752559845,88302,CPT,percentage,,75,78
1992707228,752559845,64708,CPT,percentage,,75,78
1992707228,752559845,11446,CPT,percentage,,75,78
1992707228,752559845,22633,CPT,percentage,,75,78
1992707228,752559845,87086,CPT,percentage,,75,78
1992707228,752559845,28289,CPT,percentage,,75,78
1992707228,752559845,J2250,HCPCS,percentage,,75,78
1992707228,752559845,62321,CPT,percentage,,75,78
1992707228,752559845,96411,CPT,percentage,,75,78
1992707228,752559845,91035,CPT,percentage,,75,78
1992707228,752559845,93325,CPT,percentage,,75,78
1992707228,752559845,27654,CPT,percentage,,75,78
1992707228,752559845,28119,CPT,percentage,,75,78
1992707228,752559845,57513,CPT,percentage,,75,78
1992707228,752559845,69205,CPT,percentage,,75,78
1992707228,752559845,93922,CPT,percentage,,75,78
1992707228,752559845,55150,CPT,percentage,,75,78
1992707228,752559845,52214,CPT,percentage,,75,78
1992707228,752559845,85018,CPT,percentage,,75,78
1992707228,752559845,40816,CPT,percentage,,75,78
1992707228,752559845,11420,CPT,percentage,,75,78
1992707228,752559845,31540,CPT,percentage,,75,78
1992707228,752559845,25671,CPT,percentage,,75,78
1992707228,752559845,38510,CPT,percentage,,75,78
1992707228,752559845,76857,CPT,percentage,,75,78
1992707228,752559845,42808,CPT,percentage,,75,78
1992707228,752559845,30117,CPT,percentage,,75,78
1992707228,752559845,25028,CPT,percentage,,75,78
1992707228,752559845,86003,CPT,percentage,,75,78
1992707228,752559845,41899,CPT,percentage,,75,78
1992707228,752559845,30630,CPT,percentage,,75,78
1992707228,752559845,46320,CPT,percentage,,75,78
1992707228,752559845,C1758,HCPCS,percentage,,75,78
1992707228,752559845,36582,CPT,percentage,,75,78
1992707228,752559845,58561,CPT,percentage,,75,78
1992707228,752559845,Q5106,HCPCS,percentage,,75,78
1992707228,752559845,31652,CPT,percentage,,75,78
1992707228,752559845,62273,CPT,percentage,,75,78
1992707228,752559845,27301,CPT,percentage,,75,78
1992707228,752559845,29825,CPT,percentage,,75,78
1992707228,752559845,49521,CPT,percentage,,75,78
1992707228,752559845,45990,CPT,percentage,,75,78
1992707228,752559845,26235,CPT,percentage,,75,78
1992707228,752559845,26236,CPT,percentage,,75,78
1992707228,752559845,26650,CPT,percentage,,75,78
1992707228,752559845,C9250,HCPCS,percentage,,75,78
1992707228,752559845,73110,CPT,percentage,,75,78
1992707228,752559845,37228,CPT,percentage,,75,78
1992707228,752559845,82784,CPT,percentage,,75,78
1992707228,752559845,28060,CPT,percentage,,75,78
1992707228,752559845,21933,CPT,percentage,,75,78
1992707228,752559845,52354,CPT,percentage,,75,78
1992707228,752559845,52276,CPT,percentage,,75,78
1992707228,752559845,52318,CPT,percentage,,75,78
1992707228,752559845,22600,CPT,percentage,,75,78
1992707228,752559845,76816,CPT,percentage,,75,78
1992707228,752559845,66986,CPT,percentage,,75,78
1992707228,752559845,66184,CPT,percentage,,75,78
1992707228,752559845,22901,CPT,percentage,,75,78
1992707228,752559845,24073,CPT,percentage,,75,78
1992707228,752559845,23073,CPT,percentage,,75,78
1992707228,752559845,88112,CPT,percentage,,75,78
1992707228,752559845,67808,CPT,percentage,,75,78
1992707228,752559845,67840,CPT,percentage,,75,78
1992707228,752559845,29999,CPT,percentage,,75,78
1992707228,752559845,15839,CPT,percentage,,75,78
1992707228,752559845,85730,CPT,percentage,,75,78
1992707228,752559845,21930,CPT,percentage,,75,78
1992707228,752559845,96402,CPT,percentage,,75,78
1992707228,752559845,A4357,HCPCS,percentage,,75,78
1992707228,752559845,46080,CPT,percentage,,75,78
1992707228,752559845,J3480,HCPCS,percentage,,75,78
1992707228,752559845,65820,CPT,percentage,,75,78
1992707228,752559845,76377,CPT,percentage,,75,78
1992707228,752559845,28285,CPT,percentage,,75,78
1992707228,752559845,58545,CPT,percentage,,75,78
1992707228,752559845,78195,CPT,percentage,,75,78
1992707228,752559845,15740,CPT,percentage,,75,78
1992707228,752559845,11760,CPT,percentage,,75,78
1992707228,752559845,74250,CPT,percentage,,75,78
1992707228,752559845,11626,CPT,percentage,,75,78
1992707228,752559845,28112,CPT,percentage,,75,78
1992707228,752559845,26540,CPT,percentage,,75,78
1992707228,752559845,65235,CPT,percentage,,75,78
1992707228,752559845,64585,CPT,percentage,,75,78
1992707228,752559845,64595,CPT,percentage,,75,78
1992707228,752559845,10005,CPT,percentage,,75,78
1992707228,752559845,93925,CPT,percentage,,75,78
1992707228,752559845,11106,CPT,percentage,,75,78
1992707228,752559845,46257,CPT,percentage,,75,78
1992707228,752559845,28100,CPT,percentage,,75,78
1992707228,752559845,73501,CPT,percentage,,75,78
1992707228,752559845,72194,CPT,percentage,,75,78
1992707228,752559845,74246,CPT,percentage,,75,78
1992707228,752559845,72125,CPT,percentage,,75,78
1992707228,752559845,26160,CPT,percentage,,75,78
1992707228,752559845,70490,CPT,percentage,,75,78
1992707228,752559845,87591,CPT,percentage,,75,78
1992707228,752559845,24358,CPT,percentage,,75,78
1992707228,752559845,70496,CPT,percentage,,75,78
1992707228,752559845,87491,CPT,percentage,,75,78
1992707228,752559845,A6258,HCPCS,percentage,,75,78
1992707228,752559845,31628,CPT,percentage,,75,78
1992707228,752559845,26230,CPT,percentage,,75,78
1992707228,752559845,82247,CPT,percentage,,75,78
1992707228,752559845,82306,CPT,percentage,,75,78
1992707228,752559845,85049,CPT,percentage,,75,78
1992707228,752559845,77307,CPT,percentage,,75,78
1992707228,752559845,70480,CPT,percentage,,75,78
1992707228,752559845,96368,CPT,percentage,,75,78
1992707228,752559845,19084,CPT,percentage,,75,78
1992707228,752559845,46255,CPT,percentage,,75,78
1992707228,752559845,36593,CPT,percentage,,75,78
